x,y,TOTAL_RAIN,COOLING_DEGREE_DAYS_FLAG,LOCAL_MONTH,MIN_TEMPERATURE_FLAG,MIN_REL_HUMIDITY_FLAG,SPEED_MAX_GUST,SPEED_MAX_GUST_FLAG,DIRECTION_MAX_GUST,COOLING_DEGREE_DAYS,STATION_NAME,LOCAL_DAY,ID,TOTAL_PRECIPITATION,LOCAL_DATE,PROVINCE_CODE,SNOW_ON_GROUND_FLAG,MEAN_TEMPERATURE,MIN_TEMPERATURE,TOTAL_SNOW_FLAG,DIRECTION_MAX_GUST_FLAG,HEATING_DEGREE_DAYS,HEATING_DEGREE_DAYS_FLAG,MAX_REL_HUMIDITY_FLAG,LOCAL_YEAR,MEAN_TEMPERATURE_FLAG,SNOW_ON_GROUND,TOTAL_PRECIPITATION_FLAG,TOTAL_RAIN_FLAG,TOTAL_SNOW,MIN_REL_HUMIDITY,MAX_TEMPERATURE,MAX_TEMPERATURE_FLAG,CLIMATE_IDENTIFIER,MAX_REL_HUMIDITY
-114.01333333333334,51.1225,0,,10,,,39,,33,0,CALGARY INTL A,24,3031092.2012.10.24,0,2012-10-24 00:00:00,AB,,-6.5,-8.1,T,,24.5,,,2012,,12,T,,0,,-4.8,,3031092,
-114.01333333333334,51.1225,0,,10,,,32,,29,0,CALGARY INTL A,25,3031092.2012.10.25,2,2012-10-25 00:00:00,AB,,-5.3,-6.3,,,23.3,,,2012,,8,,,2,,-4.2,,3031092,
-114.01333333333334,51.1225,0,,10,,,35,,18,0,CALGARY INTL A,26,3031092.2012.10.26,1.6,2012-10-26 00:00:00,AB,,-6.7,-7.4,,,24.7,,,2012,,8,,,1.6,,-6,,3031092,
-114.01333333333334,51.1225,0,,10,,,33,,18,0,CALGARY INTL A,27,3031092.2012.10.27,1,2012-10-27 00:00:00,AB,,-7.5,-8.6,,,25.5,,,2012,,9,,,1,,-6.4,,3031092,
-114.01333333333334,51.1225,0,,10,,,48,,34,0,CALGARY INTL A,28,3031092.2012.10.28,0.2,2012-10-28 00:00:00,AB,,-0.5,-6.4,,,18.5,,,2012,,8,,,0.2,,5.4,,3031092,
-114.01333333333334,51.1225,1.2,,10,,,0,,0,0,CALGARY INTL A,29,3031092.2012.10.29,1.4,2012-10-29 00:00:00,AB,,-3.1,-4.9,,,21.1,,,2012,,4,,,0.4,,-1.3,,3031092,
-114.01333333333334,51.1225,0,,10,,,52,,2,0,CALGARY INTL A,30,3031092.2012.10.30,0,2012-10-30 00:00:00,AB,,-0.9,-6,,,18.9,,,2012,,3,T,,0.2,,4.3,,3031092,
-114.01333333333334,51.1225,0,,10,,,0,,0,0,CALGARY INTL A,31,3031092.2012.10.31,0.8,2012-10-31 00:00:00,AB,,-5.5,-7.1,,,23.5,,,2012,,2,,,0.8,,-3.8,,3031092,
-114.01333333333334,51.1225,0,,11,,,0,,0,0,CALGARY INTL A,1,3031092.2012.11.1,0.2,2012-11-01 00:00:00,AB,,-2.6,-3.8,,,20.6,,,2012,,3,,,0.2,,-1.3,,3031092,
-114.01333333333334,51.1225,0,,11,,,33,,19,0,CALGARY INTL A,2,3031092.2012.11.2,0,2012-11-02 00:00:00,AB,,-1.3,-2.3,,,19.3,,,2012,,4,,,0,,-0.2,,3031092,
-114.01333333333334,51.1225,0,,11,,,44,,35,0,CALGARY INTL A,3,3031092.2012.11.3,0,2012-11-03 00:00:00,AB,,2.3,-1.7,,,15.7,,,2012,,4,,,0,,6.3,,3031092,
-114.01333333333334,51.1225,0,,11,,,39,,33,0,CALGARY INTL A,4,3031092.2012.11.4,0,2012-11-04 00:00:00,AB,,1.8,-2.9,,,16.2,,,2012,,3,,,0,,6.5,,3031092,
-114.01333333333334,51.1225,0,,11,,,57,,35,0,CALGARY INTL A,5,3031092.2012.11.5,0,2012-11-05 00:00:00,AB,,4.6,-1.9,,,13.4,,,2012,,2,,,0,,11.1,,3031092,
-114.01333333333334,51.1225,0,,11,,,72,,33,0,CALGARY INTL A,7,3031092.2012.11.7,0.2,2012-11-07 00:00:00,AB,T,-1.4,-4.4,,,19.4,,,2012,,0,,,0.2,,1.7,,3031092,
-114.01333333333334,51.1225,0,,11,,,63,,27,0,CALGARY INTL A,12,3031092.2012.11.12,0,2012-11-12 00:00:00,AB,,0,-4.2,,,18,,,2012,,8,,,0,,4.2,,3031092,
-114.01333333333334,51.1225,0,,11,,,56,,27,0,CALGARY INTL A,13,3031092.2012.11.13,0,2012-11-13 00:00:00,AB,,1.6,-1.5,,,16.4,,,2012,,4,,,0,,4.6,,3031092,
-114.01333333333334,51.1225,0,,11,,,57,,26,0,CALGARY INTL A,14,3031092.2012.11.14,0,2012-11-14 00:00:00,AB,,0.8,-4.5,,,17.2,,,2012,,1,,,0,,6.1,,3031092,
-114.01333333333334,51.1225,0,,11,,,44,,27,0,CALGARY INTL A,15,3031092.2012.11.15,0,2012-11-15 00:00:00,AB,,0.8,-4.6,,,17.2,,,2012,,1,,,0,,6.2,,3031092,
-114.01333333333334,51.1225,0,,11,,,65,,27,0,CALGARY INTL A,16,3031092.2012.11.16,0,2012-11-16 00:00:00,AB,,0.9,-4.8,,,17.1,,,2012,,1,,,0,,6.5,,3031092,
-114.01333333333334,51.1225,0,,11,,,44,,20,0,CALGARY INTL A,17,3031092.2012.11.17,0,2012-11-17 00:00:00,AB,,1.5,-3.9,,,16.5,,,2012,,1,,,0,,6.9,,3031092,
-114.01333333333334,51.1225,0,,11,,,72,,27,0,CALGARY INTL A,18,3031092.2012.11.18,0,2012-11-18 00:00:00,AB,,3.2,-0.7,,,14.8,,,2012,,,,,0,,7,,3031092,
-114.01333333333334,51.1225,0,,11,,,0,,0,0,CALGARY INTL A,21,3031092.2012.11.21,3,2012-11-21 00:00:00,AB,,-12.5,-13.7,,,30.5,,,2012,,3,,,8,,-11.3,,3031092,
-114.01333333333334,51.1225,0,,11,,,33,,33,0,CALGARY INTL A,23,3031092.2012.11.23,0,2012-11-23 00:00:00,AB,,-1.9,-10.1,,,19.9,,,2012,,7,,,0,,6.4,,3031092,
-114.01333333333334,51.1225,0,,11,,,48,,35,0,CALGARY INTL A,24,3031092.2012.11.24,0,2012-11-24 00:00:00,AB,,-3.4,-8.6,,,21.4,,,2012,,5,,,0,,1.8,,3031092,
-114.01333333333334,51.1225,0,,11,,,35,,27,0,CALGARY INTL A,25,3031092.2012.11.25,0,2012-11-25 00:00:00,AB,,-4.1,-8.8,,,22.1,,,2012,,4,,,0,,0.6,,3031092,
-114.01333333333334,51.1225,0,,11,,,37,,27,0,CALGARY INTL A,26,3031092.2012.11.26,0,2012-11-26 00:00:00,AB,,-5.4,-9.9,,,23.4,,,2012,,3,,,0,,-0.8,,3031092,
-114.01333333333334,51.1225,,,11,,,0,,0,0,CALGARY INTL A,27,3031092.2012.11.27,,2012-11-27 00:00:00,AB,,-6.6,-11.7,,,24.6,,,2012,,3,M,M,0,,-1.4,,3031092,
-114.01333333333334,51.1225,0.6,,11,,,39,,35,0,CALGARY INTL A,28,3031092.2012.11.28,0.8,2012-11-28 00:00:00,AB,,-6.8,-13.1,,,24.8,,,2012,,2,,,0.8,,-0.4,,3031092,
-114.01333333333334,51.1225,0,,11,,,0,,0,0,CALGARY INTL A,29,3031092.2012.11.29,1,2012-11-29 00:00:00,AB,,-12.4,-14.2,,,30.4,,,2012,,3,,,6.2,,-10.6,,3031092,
-114.01333333333334,51.1225,0,,11,,,43,,35,0,CALGARY INTL A,30,3031092.2012.11.30,1,2012-11-30 00:00:00,AB,,-11.3,-14.4,,,29.3,,,2012,,7,,,4,,-8.2,,3031092,
-114.01333333333334,51.1225,0,,12,,,0,,0,0,CALGARY INTL A,1,3031092.2012.12.1,0.6,2012-12-01 00:00:00,AB,,-11.8,-14.8,,,29.8,,,2012,,11,,,4.8,,-8.8,,3031092,
-114.01333333333334,51.1225,0,,12,,,0,,0,0,CALGARY INTL A,2,3031092.2012.12.2,3.4,2012-12-02 00:00:00,AB,,-13,-14.4,,,31,,,2012,,12,,,3.6,,-11.6,,3031092,
-114.01333333333334,51.1225,0,,12,,,32,,21,0,CALGARY INTL A,3,3031092.2012.12.3,0,2012-12-03 00:00:00,AB,,-8.9,-18.3,,,26.9,,,2012,,15,,,0,,0.6,,3031092,
-114.01333333333334,51.1225,0,,12,,,52,,17,0,CALGARY INTL A,4,3031092.2012.12.4,0,2012-12-04 00:00:00,AB,,-1.6,-10.4,,,19.6,,,2012,,12,,,0,,7.2,,3031092,
-114.01333333333334,51.1225,0.5,,12,,,59,,27,0,CALGARY INTL A,5,3031092.2012.12.5,0.5,2012-12-05 00:00:00,AB,,-0.9,-6.1,,,18.9,,,2012,,8,,,0,,4.4,,3031092,
-114.01333333333334,51.1225,0,,12,,,0,,0,0,CALGARY INTL A,6,3031092.2012.12.6,0,2012-12-06 00:00:00,AB,,-5.3,-10.1,,,23.3,,,2012,,8,,,0,,-0.4,,3031092,
-114.01333333333334,51.1225,0,,12,,,39,,35,0,CALGARY INTL A,7,3031092.2012.12.7,0,2012-12-07 00:00:00,AB,,-10.4,-16.6,,,28.4,,,2012,,3,,,0,,-4.2,,3031092,
-114.01333333333334,51.1225,0,,12,,,50,,33,0,CALGARY INTL A,8,3031092.2012.12.8,0,2012-12-08 00:00:00,AB,,-14.8,-18.7,,,32.8,,,2012,,7,T,T,0,,-10.8,,3031092,
-114.01333333333334,51.1225,0,,12,,,72,,26,0,CALGARY INTL A,9,3031092.2012.12.9,0,2012-12-09 00:00:00,AB,,-10.9,-20.3,,,28.9,,,2012,,7,,,0,,-1.5,,3031092,
-114.01333333333334,51.1225,0,,12,,,74,,26,0,CALGARY INTL A,10,3031092.2012.12.10,0,2012-12-10 00:00:00,AB,,-3.7,-7,,,21.7,,,2012,,6,,,0,,-0.3,,3031092,
-114.01333333333334,51.1225,0,,12,,,59,,27,0,CALGARY INTL A,11,3031092.2012.12.11,0,2012-12-11 00:00:00,AB,,-2,-7.7,,,20,,,2012,,3,,,0,,3.8,,3031092,
-114.01333333333334,51.1225,0,,12,,,65,,27,0,CALGARY INTL A,13,3031092.2012.12.13,0,2012-12-13 00:00:00,AB,,-6.7,-16,,,24.7,,,2012,,4,T,T,0,,2.6,,3031092,
-114.01333333333334,51.1225,0,,12,,,67,,29,0,CALGARY INTL A,14,3031092.2012.12.14,0,2012-12-14 00:00:00,AB,,-5.1,-11.7,,,23.1,,,2012,,4,,,0,,1.6,,3031092,
-114.01333333333334,51.1225,0,,12,,,0,,0,0,CALGARY INTL A,15,3031092.2012.12.15,0,2012-12-15 00:00:00,AB,,-10.1,-15.1,,,28.1,,,2012,,4,,,0,,-5,,3031092,
-114.01333333333334,51.1225,0,,12,,,52,,27,0,CALGARY INTL A,16,3031092.2012.12.16,0,2012-12-16 00:00:00,AB,,-4.3,-8.9,,,22.3,,,2012,,3,,,0,,0.4,,3031092,
-114.01333333333334,51.1225,0,,12,,,44,,34,0,CALGARY INTL A,17,3031092.2012.12.17,1,2012-12-17 00:00:00,AB,,-8.4,-12.2,,,26.4,,,2012,,1,,,1,,-4.7,,3031092,
-114.01333333333334,51.1225,0,,12,,,46,,34,0,CALGARY INTL A,18,3031092.2012.12.18,0,2012-12-18 00:00:00,AB,,-11.3,-16.7,T,,29.3,,,2012,,1,T,,0,,-5.8,,3031092,
-114.01333333333334,51.1225,0,,12,,,0,,0,0,CALGARY INTL A,19,3031092.2012.12.19,0,2012-12-19 00:00:00,AB,,-10.7,-17.3,,,28.7,,,2012,,1,,,0,,-4.1,,3031092,
-114.01333333333334,51.1225,0,,12,,,33,,35,0,CALGARY INTL A,20,3031092.2012.12.20,0,2012-12-20 00:00:00,AB,,-6.9,-14.3,,,24.9,,,2012,,1,,,0,,0.5,,3031092,
-114.01333333333334,51.1225,0,,12,,,37,,34,0,CALGARY INTL A,21,3031092.2012.12.21,0,2012-12-21 00:00:00,AB,,-16.4,-18.5,,,34.4,,,2012,,1,,,0,,-14.2,,3031092,
-114.01333333333334,51.1225,0,,12,,,0,,0,0,CALGARY INTL A,22,3031092.2012.12.22,5.4,2012-12-22 00:00:00,AB,,-20.2,-21.8,,,38.2,,,2012,,2,,,6.2,,-18.5,,3031092,
-114.01333333333334,51.1225,0,,12,,,0,,0,0,CALGARY INTL A,23,3031092.2012.12.23,0.2,2012-12-23 00:00:00,AB,,-21.8,-24.7,,,39.8,,,2012,,7,,,0.2,,-18.9,,3031092,
-114.01333333333334,51.1225,,,12,,,0,,0,0,CALGARY INTL A,24,3031092.2012.12.24,0.7,2012-12-24 00:00:00,AB,,-22.9,-25.6,,,40.9,,,2012,,6,,M,0.8,,-20.2,,3031092,
-114.01333333333334,51.1225,0,,12,,,0,,0,0,CALGARY INTL A,27,3031092.2012.12.27,0,2012-12-27 00:00:00,AB,,-19.8,-24.8,,,37.8,,,2012,,6,T,T,0,,-14.8,,3031092,
-114.01333333333334,51.1225,0,,12,,,46,,27,0,CALGARY INTL A,28,3031092.2012.12.28,0,2012-12-28 00:00:00,AB,,-9.5,-19.7,,,27.5,,,2012,,,,,0,,0.8,,3031092,
-114.01333333333334,51.1225,0,,12,,,44,,28,0,CALGARY INTL A,29,3031092.2012.12.29,0,2012-12-29 00:00:00,AB,,-3.4,-5.9,T,,21.4,,,2012,,5,T,,0,,-0.9,,3031092,
-114.01333333333334,51.1225,0,,12,,,0,,0,0,CALGARY INTL A,30,3031092.2012.12.30,0,2012-12-30 00:00:00,AB,,-8.8,-14.1,,,26.8,,,2012,,5,,,0,,-3.4,,3031092,
-114.01333333333334,51.1225,0,,12,,,33,,29,0,CALGARY INTL A,31,3031092.2012.12.31,0,2012-12-31 00:00:00,AB,,-3.7,-8.8,,,21.7,,,2012,,4,,,0,,1.5,,3031092,
-114.01333333333334,51.1225,0,,1,,,48,,33,0,CALGARY INTL A,1,3031092.2013.1.1,0,2013-01-01 00:00:00,AB,,-3.9,-8.9,,,21.9,,,2013,,4,T,T,0,,1.2,,3031092,
-114.01333333333334,51.1225,0,,1,,,41,,29,0,CALGARY INTL A,2,3031092.2013.1.2,0,2013-01-02 00:00:00,AB,,-2.6,-10.9,,,20.6,,,2013,,3,,,0,,5.8,,3031092,
-114.01333333333334,51.1225,0,,1,,,52,,28,0,CALGARY INTL A,3,3031092.2013.1.3,0,2013-01-03 00:00:00,AB,,0,-8.8,,,18,,,2013,,2,,,0,,8.8,,3031092,
-114.01333333333334,51.1225,0,,1,,,63,,26,0,CALGARY INTL A,4,3031092.2013.1.4,0,2013-01-04 00:00:00,AB,,-4.2,-11.2,,,22.2,,,2013,,2,,,0,,2.9,,3031092,
-114.01333333333334,51.1225,0,,1,,,41,,27,0,CALGARY INTL A,5,3031092.2013.1.5,0,2013-01-05 00:00:00,AB,,-2.6,-10,,,20.6,,,2013,,1,,,0,,4.8,,3031092,
-114.01333333333334,51.1225,0,,1,,,50,,26,0,CALGARY INTL A,7,3031092.2013.1.7,0,2013-01-07 00:00:00,AB,,-3.8,-9.9,,,21.8,,,2013,,1,,,0,,2.4,,3031092,
-114.01333333333334,51.1225,0,,1,,,59,,27,0,CALGARY INTL A,8,3031092.2013.1.8,0,2013-01-08 00:00:00,AB,,-1.2,-3.6,,,19.2,,,2013,,1,,,0,,1.3,,3031092,
-114.01333333333334,51.1225,0,,1,,,50,,36,0,CALGARY INTL A,10,3031092.2013.1.10,2.4,2013-01-10 00:00:00,AB,,-9.9,-14.1,,,27.9,,,2013,,9,,,21,,-5.7,,3031092,
-114.01333333333334,51.1225,0,,1,,,35,,34,0,CALGARY INTL A,11,3031092.2013.1.11,0,2013-01-11 00:00:00,AB,,-15.7,-19.8,T,,33.7,,,2013,,21,T,,0,,-11.6,,3031092,
-114.01333333333334,51.1225,0,,1,,,43,,33,0,CALGARY INTL A,12,3031092.2013.1.12,0,2013-01-12 00:00:00,AB,,-12.8,-18.8,T,,30.8,,,2013,,14,T,,0,,-6.7,,3031092,
-114.01333333333334,51.1225,0,,1,,,63,,26,0,CALGARY INTL A,15,3031092.2013.1.15,0,2013-01-15 00:00:00,AB,,4.7,1.3,,,13.3,,,2013,,8,,,0,,8,,3031092,
-114.01333333333334,51.1225,0,,1,,,37,,34,0,CALGARY INTL A,16,3031092.2013.1.16,0,2013-01-16 00:00:00,AB,,1.4,-4.6,,,16.6,,,2013,,8,,,0,,7.3,,3031092,
-114.01333333333334,51.1225,0,,1,,,65,,26,0,CALGARY INTL A,17,3031092.2013.1.17,0,2013-01-17 00:00:00,AB,,1.5,-6.4,,,16.5,,,2013,,5,,,0,,9.4,,3031092,
-114.01333333333334,51.1225,0,,1,,,59,,27,0,CALGARY INTL A,18,3031092.2013.1.18,0,2013-01-18 00:00:00,AB,,2.6,-2.8,,,15.4,,,2013,,2,,,0,,7.9,,3031092,
-114.01333333333334,51.1225,0,,1,,,43,,33,0,CALGARY INTL A,24,3031092.2013.1.24,0,2013-01-24 00:00:00,AB,,-5.2,-13.4,,,23.2,,,2013,,1,,,0,,3.1,,3031092,
-114.01333333333334,51.1225,0,,1,,,0,,0,0,CALGARY INTL A,25,3031092.2013.1.25,0,2013-01-25 00:00:00,AB,,-0.3,-6.1,,,18.3,,,2013,,1,,,0,,5.6,,3031092,
-114.01333333333334,51.1225,0,,1,,,0,,0,0,CALGARY INTL A,26,3031092.2013.1.26,0,2013-01-26 00:00:00,AB,,-6,-11.5,,,24,,,2013,,1,,,0,,-0.4,,3031092,
-114.01333333333334,51.1225,0,,1,,,33,,27,0,CALGARY INTL A,27,3031092.2013.1.27,0,2013-01-27 00:00:00,AB,,-4.4,-10.7,,,22.4,,,2013,,1,,,0,,2,,3031092,
-114.01333333333334,51.1225,0,,1,,,59,,35,0,CALGARY INTL A,29,3031092.2013.1.29,1,2013-01-29 00:00:00,AB,,-18,-24,,,36,,,2013,,3,,,1.4,,-11.9,,3031092,
-114.01333333333334,51.1225,0,,1,,,48,,34,0,CALGARY INTL A,30,3031092.2013.1.30,1.2,2013-01-30 00:00:00,AB,,-13.8,-19.9,,,31.8,,,2013,,2,,,2,,-7.8,,3031092,
-114.01333333333334,51.1225,0,,1,,,0,,0,0,CALGARY INTL A,31,3031092.2013.1.31,0.5,2013-01-31 00:00:00,AB,,-8.5,-17.7,,,26.5,,,2013,,4,,,0.5,,0.8,,3031092,
-114.01333333333334,51.1225,0,,2,,,61,,1,0,CALGARY INTL A,1,3031092.2013.2.1,0,2013-02-01 00:00:00,AB,,1.5,-4.7,,,16.5,,,2013,,4,,,0,,7.7,,3031092,
-114.01333333333334,51.1225,0,,2,,,48,,26,0,CALGARY INTL A,2,3031092.2013.2.2,0,2013-02-02 00:00:00,AB,,0.7,-7.2,,,17.3,,,2013,,3,,,0,,8.5,,3031092,
-114.01333333333334,51.1225,0,,2,,,39,,27,0,CALGARY INTL A,6,3031092.2013.2.6,0,2013-02-06 00:00:00,AB,,0.4,-5.9,,,17.6,,,2013,,,,,0,,6.6,,3031092,
-114.01333333333334,51.1225,0,,2,,,0,,0,0,CALGARY INTL A,7,3031092.2013.2.7,0,2013-02-07 00:00:00,AB,,0.3,-5.1,,,17.7,,,2013,,1,,,0,,5.6,,3031092,
-114.01333333333334,51.1225,0,,2,,,33,,27,0,CALGARY INTL A,8,3031092.2013.2.8,0,2013-02-08 00:00:00,AB,,0,-5.4,,,18,,,2013,,1,,,0,,5.4,,3031092,
-114.01333333333334,51.1225,0,,2,,,44,,33,0,CALGARY INTL A,10,3031092.2013.2.10,0,2013-02-10 00:00:00,AB,,-4.4,-7.8,,,22.4,,,2013,,1,,,0,,-1,,3031092,
-114.01333333333334,51.1225,0,,2,,,32,,35,0,CALGARY INTL A,14,3031092.2013.2.14,0,2013-02-14 00:00:00,AB,,-3.7,-9.6,,,21.7,,,2013,,1,,,0,,2.2,,3031092,
-114.01333333333334,51.1225,0,,2,,,59,,28,0,CALGARY INTL A,15,3031092.2013.2.15,0,2013-02-15 00:00:00,AB,,1.8,-7.8,,,16.2,,,2013,,1,,,0,,11.3,,3031092,
-114.01333333333334,51.1225,0,,2,,,56,,35,0,CALGARY INTL A,17,3031092.2013.2.17,0.4,2013-02-17 00:00:00,AB,,-3.8,-7.8,,,21.8,,,2013,,,,,0.4,,0.3,,3031092,
-114.01333333333334,51.1225,0,,2,,,35,,27,0,CALGARY INTL A,21,3031092.2013.2.21,0,2013-02-21 00:00:00,AB,,-5.8,-13.1,,,23.8,,,2013,,,,,0,,1.6,,3031092,
-114.01333333333334,51.1225,0,,2,,,52,,27,0,CALGARY INTL A,22,3031092.2013.2.22,0,2013-02-22 00:00:00,AB,T,-1,-7.3,,,19,,,2013,,0,,,0,,5.3,,3031092,
-114.01333333333334,51.1225,0,,2,,,39,,35,0,CALGARY INTL A,26,3031092.2013.2.26,2,2013-02-26 00:00:00,AB,,-5.8,-8.2,,,23.8,,,2013,,6,,,3,,-3.4,,3031092,
-114.01333333333334,51.1225,0,,2,,,39,,28,0,CALGARY INTL A,27,3031092.2013.2.27,0,2013-02-27 00:00:00,AB,,-1.3,-7.5,,,19.3,,,2013,,3,,,0,,4.9,,3031092,
-114.01333333333334,51.1225,0,,2,,,39,,28,0,CALGARY INTL A,28,3031092.2013.2.28,0,2013-02-28 00:00:00,AB,,0.7,-5.1,,,17.3,,,2013,,1,,,0,,6.4,,3031092,
-114.01333333333334,51.1225,0,,3,,,32,,8,0,CALGARY INTL A,1,3031092.2013.3.1,0,2013-03-01 00:00:00,AB,,4.1,-2.5,,,13.9,,,2013,,1,,,0,,10.7,,3031092,
-114.01333333333334,51.1225,0.4,,3,,,63,,35,0,CALGARY INTL A,3,3031092.2013.3.3,8.8,2013-03-03 00:00:00,AB,,-4.8,-5.7,,,22.8,,,2013,,7,,,11.6,,-3.8,,3031092,
-114.01333333333334,51.1225,0,,3,,,37,,35,0,CALGARY INTL A,4,3031092.2013.3.4,1,2013-03-04 00:00:00,AB,,-7.8,-10.5,,,25.8,,,2013,,15,,,1.2,,-5.1,,3031092,
-114.01333333333334,51.1225,0,,3,,,0,,0,0,CALGARY INTL A,5,3031092.2013.3.5,0,2013-03-05 00:00:00,AB,,-9.4,-12,T,,27.4,,,2013,,15,T,,0,,-6.8,,3031092,
-114.01333333333334,51.1225,0,,3,,,35,,17,0,CALGARY INTL A,6,3031092.2013.3.6,4.4,2013-03-06 00:00:00,AB,,-8.3,-10.2,,,26.3,,,2013,,15,,,4.4,,-6.4,,3031092,
-114.01333333333334,51.1225,0,,3,,,0,,0,0,CALGARY INTL A,7,3031092.2013.3.7,1.2,2013-03-07 00:00:00,AB,,-10.2,-13,,,28.2,,,2013,,14,,,2.2,,-7.4,,3031092,
-114.01333333333334,51.1225,0,,3,,,32,,20,0,CALGARY INTL A,8,3031092.2013.3.8,0,2013-03-08 00:00:00,AB,,-6,-12.4,,,24,,,2013,,11,,,0,,0.5,,3031092,
-114.01333333333334,51.1225,0,,3,,,52,,33,0,CALGARY INTL A,11,3031092.2013.3.11,0,2013-03-11 00:00:00,AB,,-3.1,-5.4,,,21.1,,,2013,,3,,,0,,-0.7,,3031092,
-114.01333333333334,51.1225,0,,3,,,0,,0,0,CALGARY INTL A,12,3031092.2013.3.12,0,2013-03-12 00:00:00,AB,,-1,-6.8,,,19,,,2013,,3,,,0,,4.8,,3031092,
-114.01333333333334,51.1225,0,,3,,,35,,35,0,CALGARY INTL A,15,3031092.2013.3.15,0,2013-03-15 00:00:00,AB,,-10.4,-13.8,,,28.4,,,2013,,3,T,T,0,,-6.9,,3031092,
-114.01333333333334,51.1225,0,,3,,,35,,15,0,CALGARY INTL A,16,3031092.2013.3.16,0,2013-03-16 00:00:00,AB,,-10.7,-12.8,T,,28.7,,,2013,,3,T,,0,,-8.6,,3031092,
-114.01333333333334,51.1225,0,,3,,,52,,36,0,CALGARY INTL A,17,3031092.2013.3.17,1.4,2013-03-17 00:00:00,AB,,-12.8,-15,,,30.8,,,2013,,2,,,1.8,,-10.6,,3031092,
-114.01333333333334,51.1225,0,,3,,,50,,1,0,CALGARY INTL A,18,3031092.2013.3.18,0.4,2013-03-18 00:00:00,AB,,-9,-15.3,,,27,,,2013,,2,,,0.4,,-2.6,,3031092,
-114.01333333333334,51.1225,0,,3,,,39,,27,0,CALGARY INTL A,19,3031092.2013.3.19,0,2013-03-19 00:00:00,AB,,-5.5,-13.1,,,23.5,,,2013,,3,,,0,,2.2,,3031092,
-114.01333333333334,51.1225,0,,3,,,39,,18,0,CALGARY INTL A,20,3031092.2013.3.20,0,2013-03-20 00:00:00,AB,,5.1,-3.7,,,12.9,,,2013,,1,,,0,,13.9,,3031092,
-114.01333333333334,51.1225,0,,3,,,48,,34,0,CALGARY INTL A,22,3031092.2013.3.22,0,2013-03-22 00:00:00,AB,,-7.5,-11.3,,,25.5,,,2013,,1,,,0,,-3.7,,3031092,
-114.01333333333334,51.1225,0,,3,,,0,,0,0,CALGARY INTL A,23,3031092.2013.3.23,0,2013-03-23 00:00:00,AB,,-8.1,-12.8,,,26.1,,,2013,,1,,,0,,-3.4,,3031092,
-114.01333333333334,51.1225,0,,3,,,33,,13,0,CALGARY INTL A,24,3031092.2013.3.24,0,2013-03-24 00:00:00,AB,,-6.4,-12.8,,,24.4,,,2013,,1,,,0,,0,,3031092,
-114.01333333333334,51.1225,0,,3,,,0,,0,0,CALGARY INTL A,25,3031092.2013.3.25,0,2013-03-25 00:00:00,AB,T,-1.6,-8.2,,,19.6,,,2013,,0,T,T,0,,5,,3031092,
-114.01333333333334,51.1225,0,,3,,,33,,14,0,CALGARY INTL A,30,3031092.2013.3.30,0,2013-03-30 00:00:00,AB,,4.7,-1.4,,,13.3,,,2013,,,,,0,,10.8,,3031092,
-114.01333333333334,51.1225,0,,4,,,43,,14,0,CALGARY INTL A,1,3031092.2013.4.1,0,2013-04-01 00:00:00,AB,,2.9,-4.6,,,15.1,,,2013,,,,,0,,10.4,,3031092,
-114.01333333333334,51.1225,0,,4,,,56,,34,0,CALGARY INTL A,2,3031092.2013.4.2,0,2013-04-02 00:00:00,AB,,7.8,-3.7,,,10.2,,,2013,,,,,0,,19.2,,3031092,
-114.01333333333334,51.1225,0,,4,,,48,,16,0,CALGARY INTL A,4,3031092.2013.4.4,0,2013-04-04 00:00:00,AB,,2.1,-2.3,T,,15.9,,,2013,,,T,,0,,6.4,,3031092,
-114.01333333333334,51.1225,0,,4,,,44,,35,0,CALGARY INTL A,5,3031092.2013.4.5,0,2013-04-05 00:00:00,AB,,1.2,-3.3,T,,16.8,,,2013,,,T,,0,,5.6,,3031092,
-114.01333333333334,51.1225,0,,4,,,33,,4,0,CALGARY INTL A,7,3031092.2013.4.7,2.6,2013-04-07 00:00:00,AB,,-4.3,-6.6,,,22.3,,,2013,,1,,,5.6,,-1.9,,3031092,
-114.01333333333334,51.1225,0,,4,,,57,,34,0,CALGARY INTL A,10,3031092.2013.4.10,0,2013-04-10 00:00:00,AB,,3.9,-2.7,T,,14.1,,,2013,,,T,,0,,10.4,,3031092,
-114.01333333333334,51.1225,0.6,,4,,,54,,34,0,CALGARY INTL A,11,3031092.2013.4.11,5.4,2013-04-11 00:00:00,AB,,1.3,-1.5,,,16.7,,,2013,,1,,,4.8,,4.1,,3031092,
-114.01333333333334,51.1225,0,,4,,,44,,17,0,CALGARY INTL A,12,3031092.2013.4.12,0,2013-04-12 00:00:00,AB,,-0.7,-7.2,,,18.7,,,2013,,,,,0,,5.9,,3031092,
-114.01333333333334,51.1225,0.2,,4,,,33,,35,0,CALGARY INTL A,15,3031092.2013.4.15,1,2013-04-15 00:00:00,AB,,-5.8,-8.8,,,23.8,,,2013,,8,,,1.4,,-2.8,,3031092,
-114.01333333333334,51.1225,0,,4,,,44,,34,0,CALGARY INTL A,16,3031092.2013.4.16,0,2013-04-16 00:00:00,AB,,-3.2,-6.9,,,21.2,,,2013,,6,T,T,0,,0.6,,3031092,
